OBJECTID,ADM0_NAME,DateOfDataEntry,cum_conf,NewCase,CENTER_LON,CENTER_LAT,ADM0_VIZ_NAME,GUID,Short_Name_ZH,Short_Name_FR,Short_Name_ES,Short_Name_RU,Short_Name_AR
4882,United Republic of Tanzania,2020-03-23T00:00:00.000Z,12,6,34.82340201,-6.27019905,United Republic of Tanzania,a09fda23-b91a-49e4-ba7d-02cb8540b936,坦桑尼亚联合共和国,République-Unie de Tanzanie,República Unida de Tanzanía,Объединенная Республика Танзания,جمهورية تنزانيا المتحدة
4883,United Republic of Tanzania,2020-03-24T00:00:00.000Z,12,0,34.82340201,-6.27019905,United Republic of Tanzania,a09fda23-b91a-49e4-ba7d-02cb8540b936,坦桑尼亚联合共和国,République-Unie de Tanzanie,República Unida de Tanzanía,Объединенная Республика Танзания,جمهورية تنزانيا المتحدة
4884,United Republic of Tanzania,2020-03-25T00:00:00.000Z,12,0,34.82340201,-6.27019905,United Republic of Tanzania,a09fda23-b91a-49e4-ba7d-02cb8540b936,坦桑尼亚联合共和国,République-Unie de Tanzanie,República Unida de Tanzanía,Объединенная Республика Танзания,جمهورية تنزانيا المتحدة
4885,United Republic of Tanzania,2020-03-26T00:00:00.000Z,13,1,34.82340201,-6.27019905,United Republic of Tanzania,a09fda23-b91a-49e4-ba7d-02cb8540b936,坦桑尼亚联合共和国,République-Unie de Tanzanie,República Unida de Tanzanía,Объединенная Республика Танзания,جمهورية تنزانيا المتحدة
4886,United Republic of Tanzania,2020-03-27T00:00:00.000Z,13,0,34.82340201,-6.27019905,United Republic of Tanzania,a09fda23-b91a-49e4-ba7d-02cb8540b936,坦桑尼亚联合共和国,République-Unie de Tanzanie,República Unida de Tanzanía,Объединенная Республика Танзания,جمهورية تنزانيا المتحدة
4887,United Republic of Tanzania,2020-03-28T10:00:00.000Z,13,0,34.82340201,-6.27019905,United Republic of Tanzania,a09fda23-b91a-49e4-ba7d-02cb8540b936,坦桑尼亚联合共和国,République-Unie de Tanzanie,República Unida de Tanzanía,Объединенная Республика Танзания,جمهورية تنزانيا المتحدة
4888,United Republic of Tanzania,2020-03-29T00:00:00.000Z,14,1,34.82340201,-6.27019905,United Republic of Tanzania,a09fda23-b91a-49e4-ba7d-02cb8540b936,坦桑尼亚联合共和国,République-Unie de Tanzanie,República Unida de Tanzanía,Объединенная Республика Танзания,جمهورية تنزانيا المتحدة
4889,UNITED STATES OF AMERICA,2020-01-22T00:00:00.000Z,1,1,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4890,UNITED STATES OF AMERICA,2020-01-23T00:00:00.000Z,1,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4891,UNITED STATES OF AMERICA,2020-01-24T00:00:00.000Z,1,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4892,UNITED STATES OF AMERICA,2020-01-25T00:00:00.000Z,2,1,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4893,UNITED STATES OF AMERICA,2020-01-26T00:00:00.000Z,2,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4894,UNITED STATES OF AMERICA,2020-01-27T00:00:00.000Z,5,3,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4895,UNITED STATES OF AMERICA,2020-01-28T00:00:00.000Z,5,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4896,UNITED STATES OF AMERICA,2020-01-29T00:00:00.000Z,5,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4897,UNITED STATES OF AMERICA,2020-01-30T00:00:00.000Z,5,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4898,UNITED STATES OF AMERICA,2020-01-31T00:00:00.000Z,6,1,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4899,UNITED STATES OF AMERICA,2020-02-01T00:00:00.000Z,7,1,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4900,UNITED STATES OF AMERICA,2020-02-02T00:00:00.000Z,8,1,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4901,UNITED STATES OF AMERICA,2020-02-03T00:00:00.000Z,11,3,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4902,UNITED STATES OF AMERICA,2020-02-04T00:00:00.000Z,11,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4903,UNITED STATES OF AMERICA,2020-02-05T00:00:00.000Z,11,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4904,UNITED STATES OF AMERICA,2020-02-06T00:00:00.000Z,12,1,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4905,UNITED STATES OF AMERICA,2020-02-07T00:00:00.000Z,12,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4906,UNITED STATES OF AMERICA,2020-02-08T00:00:00.000Z,12,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4907,UNITED STATES OF AMERICA,2020-02-09T00:00:00.000Z,12,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4908,UNITED STATES OF AMERICA,2020-02-10T00:00:00.000Z,12,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4909,UNITED STATES OF AMERICA,2020-02-11T00:00:00.000Z,13,1,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4910,UNITED STATES OF AMERICA,2020-02-12T00:00:00.000Z,13,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4911,UNITED STATES OF AMERICA,2020-02-13T00:00:00.000Z,14,1,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4912,UNITED STATES OF AMERICA,2020-02-14T00:00:00.000Z,15,1,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4913,UNITED STATES OF AMERICA,2020-02-15T00:00:00.000Z,15,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4914,UNITED STATES OF AMERICA,2020-02-16T00:00:00.000Z,15,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4915,UNITED STATES OF AMERICA,2020-02-17T00:00:00.000Z,15,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4916,UNITED STATES OF AMERICA,2020-02-18T00:00:00.000Z,15,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4917,UNITED STATES OF AMERICA,2020-02-19T00:00:00.000Z,15,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4918,UNITED STATES OF AMERICA,2020-02-20T00:00:00.000Z,15,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4919,UNITED STATES OF AMERICA,2020-02-21T00:00:00.000Z,15,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4920,UNITED STATES OF AMERICA,2020-02-22T00:00:00.000Z,35,20,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4921,UNITED STATES OF AMERICA,2020-02-23T00:00:00.000Z,35,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4922,UNITED STATES OF AMERICA,2020-02-24T00:00:00.000Z,35,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4923,UNITED STATES OF AMERICA,2020-02-25T00:00:00.000Z,53,18,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4924,UNITED STATES OF AMERICA,2020-02-26T00:00:00.000Z,53,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4925,UNITED STATES OF AMERICA,2020-02-27T00:00:00.000Z,59,6,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4926,UNITED STATES OF AMERICA,2020-02-28T00:00:00.000Z,59,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4927,UNITED STATES OF AMERICA,2020-02-29T00:00:00.000Z,62,3,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4928,UNITED STATES OF AMERICA,2020-03-01T00:00:00.000Z,62,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4929,UNITED STATES OF AMERICA,2020-03-02T00:00:00.000Z,62,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4930,UNITED STATES OF AMERICA,2020-03-03T00:00:00.000Z,64,2,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4931,UNITED STATES OF AMERICA,2020-03-04T00:00:00.000Z,108,44,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4932,UNITED STATES OF AMERICA,2020-03-05T00:00:00.000Z,129,21,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4933,UNITED STATES OF AMERICA,2020-03-06T00:00:00.000Z,148,19,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4934,UNITED STATES OF AMERICA,2020-03-07T00:00:00.000Z,213,65,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4935,UNITED STATES OF AMERICA,2020-03-08T00:00:00.000Z,213,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4936,UNITED STATES OF AMERICA,2020-03-09T00:00:00.000Z,213,0,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4937,UNITED STATES OF AMERICA,2020-03-10T00:00:00.000Z,472,259,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
4938,UNITED STATES OF AMERICA,2020-03-11T00:00:00.000Z,696,224,-112.4935645,45.6954816,United States of America,686f0da6-9025-4eb1-8f95-b164936ce382,美利坚合众国,États-Unis d'Amérique,Estados Unidos de América,Соединенные Штаты Америки,الولايات المتحدة الأمريكية 
